gfid,datenum,date,ndvi
52005,83,2021-01-11,0.555
52005,84,2021-01-12,0.557
52005,85,2021-01-13,0.559
52005,86,2021-01-14,0.562
52005,87,2021-01-15,0.565
52005,88,2021-01-16,0.569
52005,89,2021-01-17,0.576
52005,90,2021-01-18,0.586
52005,91,2021-01-19,0.599
52005,92,2021-01-20,0.615
52005,93,2021-01-21,0.633
52005,94,2021-01-22,0.653
52005,95,2021-01-23,0.674
52005,96,2021-01-24,0.696
52005,97,2021-01-25,0.717
52005,98,2021-01-26,0.738
52005,99,2021-01-27,0.756
52005,100,2021-01-28,0.773
52005,101,2021-01-29,0.786
52005,102,2021-01-30,0.796
52005,103,2021-01-31,0.803
52005,104,2021-02-01,0.807
52005,105,2021-02-02,0.808
52005,106,2021-02-03,0.809
52005,107,2021-02-04,0.808
52005,108,2021-02-05,0.808
52005,109,2021-02-06,0.808
52005,110,2021-02-07,0.808
52005,111,2021-02-08,0.808
52005,112,2021-02-09,0.809
52005,113,2021-02-10,0.81
52005,114,2021-02-11,0.811
52005,115,2021-02-12,0.813
52005,116,2021-02-13,0.815
52005,117,2021-02-14,0.817
52005,118,2021-02-15,0.82
52005,119,2021-02-16,0.823
52005,120,2021-02-17,0.826
52005,121,2021-02-18,0.829
52005,122,2021-02-19,0.833
52005,123,2021-02-20,0.836
52005,124,2021-02-21,0.84
52005,125,2021-02-22,0.844
52005,126,2021-02-23,0.848
52005,127,2021-02-24,0.851
52005,128,2021-02-25,0.852
52005,129,2021-02-26,0.852
52005,130,2021-02-27,0.849
52005,131,2021-02-28,0.845
52005,132,2021-03-01,0.837
52005,133,2021-03-02,0.826
52005,134,2021-03-03,0.811
52005,135,2021-03-04,0.792
52005,136,2021-03-05,0.773
52005,137,2021-03-06,0.753
52005,138,2021-03-07,0.735
52005,139,2021-03-08,0.718
52005,140,2021-03-09,0.703
52005,141,2021-03-10,0.691
52005,142,2021-03-11,0.682
52005,143,2021-03-12,0.675
52005,144,2021-03-13,0.673
52005,145,2021-03-14,0.675
52005,146,2021-03-15,0.679
52005,147,2021-03-16,0.683
52005,148,2021-03-17,0.684
52005,149,2021-03-18,0.68
52005,150,2021-03-19,0.67
52005,151,2021-03-20,0.653
52005,152,2021-03-21,0.629
52005,153,2021-03-22,0.599
52005,154,2021-03-23,0.564
52005,155,2021-03-24,0.524
52005,156,2021-03-25,0.483
52005,157,2021-03-26,0.441
52005,158,2021-03-27,0.4
52005,159,2021-03-28,0.362
52005,160,2021-03-29,0.328
52005,161,2021-03-30,0.3
52005,162,2021-03-31,0.277
52005,163,2021-04-01,0.259
52005,164,2021-04-02,0.247
52005,165,2021-04-03,0.238
52005,166,2021-04-04,0.232
52005,167,2021-04-05,0.227
52005,168,2021-04-06,0.222
52005,169,2021-04-07,0.217
52005,170,2021-04-08,0.212
52005,171,2021-04-09,0.207
52005,172,2021-04-10,0.202
52005,173,2021-04-11,0.197
52005,174,2021-04-12,0.193
52005,175,2021-04-13,0.19
52005,176,2021-04-14,0.188
52005,177,2021-04-15,0.185
52005,178,2021-04-16,0.183
52005,179,2021-04-17,0.181
52005,180,2021-04-18,0.179
52005,181,2021-04-19,0.177
52005,182,2021-04-20,0.176
52005,183,2021-04-21,0.174
52005,184,2021-04-22,0.172
52005,185,2021-04-23,0.171
52005,186,2021-04-24,0.169
52005,187,2021-04-25,0.168
52005,188,2021-04-26,0.167
52005,189,2021-04-27,0.165
52005,190,2021-04-28,0.164
52005,191,2021-04-29,0.163
52005,192,2021-04-30,0.162
52005,193,2021-05-01,0.161
52005,194,2021-05-02,0.16
52005,195,2021-05-03,0.16
52005,196,2021-05-04,0.159
52005,197,2021-05-05,0.158
52005,198,2021-05-06,0.158
52005,199,2021-05-07,0.157
52005,200,2021-05-08,0.157
52005,201,2021-05-09,0.156
52005,202,2021-05-10,0.156
52006,0,2020-10-20,0.189
52006,1,2020-10-21,0.171
52006,2,2020-10-22,0.157
52006,3,2020-10-23,0.147
52006,4,2020-10-24,0.14
52006,5,2020-10-25,0.137
52006,6,2020-10-26,0.136
52006,7,2020-10-27,0.136
52006,8,2020-10-28,0.135
52006,9,2020-10-29,0.134
52006,10,2020-10-30,0.132
52006,11,2020-10-31,0.131
52006,12,2020-11-01,0.129
52006,13,2020-11-02,0.127
52006,14,2020-11-03,0.125
52006,15,2020-11-04,0.123
52006,16,2020-11-05,0.121
52006,17,2020-11-06,0.119
52006,18,2020-11-07,0.118
52006,19,2020-11-08,0.117
52006,20,2020-11-09,0.117
52006,21,2020-11-10,0.117
52006,22,2020-11-11,0.119
52006,23,2020-11-12,0.12
52006,24,2020-11-13,0.122
52006,25,2020-11-14,0.124
52006,26,2020-11-15,0.127
52006,27,2020-11-16,0.131
52006,28,2020-11-17,0.134
52006,29,2020-11-18,0.138
52006,30,2020-11-19,0.143
52006,31,2020-11-20,0.148
52006,32,2020-11-21,0.154
52006,33,2020-11-22,0.16
52006,34,2020-11-23,0.167
52006,35,2020-11-24,0.174
52006,36,2020-11-25,0.182
52006,37,2020-11-26,0.191
52006,38,2020-11-27,0.201
52006,39,2020-11-28,0.213
52006,40,2020-11-29,0.226
52006,41,2020-11-30,0.242
52006,42,2020-12-01,0.259
52006,43,2020-12-02,0.278
52006,44,2020-12-03,0.299
52006,45,2020-12-04,0.321
52006,46,2020-12-05,0.344
52006,47,2020-12-06,0.368
52006,48,2020-12-07,0.393
52006,49,2020-12-08,0.417
52006,50,2020-12-09,0.442
52006,51,2020-12-10,0.467
52006,52,2020-12-11,0.491
52006,53,2020-12-12,0.513
52006,54,2020-12-13,0.535
52006,55,2020-12-14,0.554
52006,56,2020-12-15,0.572
52006,57,2020-12-16,0.587
52006,58,2020-12-17,0.6
52006,59,2020-12-18,0.611
52006,60,2020-12-19,0.619
52006,61,2020-12-20,0.625
52006,62,2020-12-21,0.629
52006,63,2020-12-22,0.632
52006,64,2020-12-23,0.634
52006,65,2020-12-24,0.635
52006,66,2020-12-25,0.637
52006,67,2020-12-26,0.639
52006,68,2020-12-27,0.642
52006,69,2020-12-28,0.646
52006,70,2020-12-29,0.652
52006,71,2020-12-30,0.657
52006,72,2020-12-31,0.663
52006,73,2021-01-01,0.669
52006,74,2021-01-02,0.674
52006,75,2021-01-03,0.679
52006,76,2021-01-04,0.683
52006,77,2021-01-05,0.686
52006,78,2021-01-06,0.688
52006,79,2021-01-07,0.689
52006,80,2021-01-08,0.69
52006,81,2021-01-09,0.691
52006,82,2021-01-10,0.691
52006,83,2021-01-11,0.691
52006,84,2021-01-12,0.691
52006,85,2021-01-13,0.691
52006,86,2021-01-14,0.691
52006,87,2021-01-15,0.691
52006,88,2021-01-16,0.692
52006,89,2021-01-17,0.692
52006,90,2021-01-18,0.692
52006,91,2021-01-19,0.693
52006,92,2021-01-20,0.694
52006,93,2021-01-21,0.695
52006,94,2021-01-22,0.696
52006,95,2021-01-23,0.697
52006,96,2021-01-24,0.699
52006,97,2021-01-25,0.701
52006,98,2021-01-26,0.703
52006,99,2021-01-27,0.706
52006,100,2021-01-28,0.709
52006,101,2021-01-29,0.713
52006,102,2021-01-30,0.718
52006,103,2021-01-31,0.726
52006,104,2021-02-01,0.737
52006,105,2021-02-02,0.751
52006,106,2021-02-03,0.767
52006,107,2021-02-04,0.782
52006,108,2021-02-05,0.798
52006,109,2021-02-06,0.813
52006,110,2021-02-07,0.829
52006,111,2021-02-08,0.844
52006,112,2021-02-09,0.859
52006,113,2021-02-10,0.872
52006,114,2021-02-11,0.882
52006,115,2021-02-12,0.889
52006,116,2021-02-13,0.893
52006,117,2021-02-14,0.896
52006,118,2021-02-15,0.897
52006,119,2021-02-16,0.898
52006,120,2021-02-17,0.898
52006,121,2021-02-18,0.898
52006,122,2021-02-19,0.898
52006,123,2021-02-20,0.897
52006,124,2021-02-21,0.896
52006,125,2021-02-22,0.895
52006,126,2021-02-23,0.893
52006,127,2021-02-24,0.891
52006,128,2021-02-25,0.889
52006,129,2021-02-26,0.887
52006,130,2021-02-27,0.884
52006,131,2021-02-28,0.881
52006,132,2021-03-01,0.878
52006,133,2021-03-02,0.874
52006,134,2021-03-03,0.869
52006,135,2021-03-04,0.864
52006,136,2021-03-05,0.858
52006,137,2021-03-06,0.852
52006,138,2021-03-07,0.846
52006,139,2021-03-08,0.84
52006,140,2021-03-09,0.834
52006,141,2021-03-10,0.829
52006,142,2021-03-11,0.823
52006,143,2021-03-12,0.816
52006,144,2021-03-13,0.809
52006,145,2021-03-14,0.801
52006,146,2021-03-15,0.792
52006,147,2021-03-16,0.781
52006,148,2021-03-17,0.766
52006,149,2021-03-18,0.747
52006,150,2021-03-19,0.724
52006,151,2021-03-20,0.695
52006,152,2021-03-21,0.662
52006,153,2021-03-22,0.625
52006,154,2021-03-23,0.584
52006,155,2021-03-24,0.542
52006,156,2021-03-25,0.5
52006,157,2021-03-26,0.458
52006,158,2021-03-27,0.418
52006,159,2021-03-28,0.38
52006,160,2021-03-29,0.347
52006,161,2021-03-30,0.317
52006,162,2021-03-31,0.293
52006,163,2021-04-01,0.272
52006,164,2021-04-02,0.255
52006,165,2021-04-03,0.242
52006,166,2021-04-04,0.232
52006,167,2021-04-05,0.222
52006,168,2021-04-06,0.214
52006,169,2021-04-07,0.206
52006,170,2021-04-08,0.198
52006,171,2021-04-09,0.19
52006,172,2021-04-10,0.182
52006,173,2021-04-11,0.175
52006,174,2021-04-12,0.168
52006,175,2021-04-13,0.161
52006,176,2021-04-14,0.154
52006,177,2021-04-15,0.147
52006,178,2021-04-16,0.141
52006,179,2021-04-17,0.134
52006,180,2021-04-18,0.128
52006,181,2021-04-19,0.122
52006,182,2021-04-20,0.117
52006,183,2021-04-21,0.112
52006,184,2021-04-22,0.107
52006,185,2021-04-23,0.103
52006,186,2021-04-24,0.099
52006,187,2021-04-25,0.096
52006,188,2021-04-26,0.094
52006,189,2021-04-27,0.092
52006,190,2021-04-28,0.09
52006,191,2021-04-29,0.089
52006,192,2021-04-30,0.088
52006,193,2021-05-01,0.087
52006,194,2021-05-02,0.085
52006,195,2021-05-03,0.082
52006,196,2021-05-04,0.079
52006,197,2021-05-05,0.075
52006,198,2021-05-06,0.072
52006,199,2021-05-07,0.069
52006,200,2021-05-08,0.066
52006,201,2021-05-09,0.063
52006,202,2021-05-10,0.06
52007,0,2020-10-20,0.606
52007,1,2020-10-21,0.566
52007,2,2020-10-22,0.525
52007,3,2020-10-23,0.486
52007,4,2020-10-24,0.448
52007,5,2020-10-25,0.412
52007,6,2020-10-26,0.377
52007,7,2020-10-27,0.345
52007,8,2020-10-28,0.316
52007,9,2020-10-29,0.294
52007,10,2020-10-30,0.277
52007,11,2020-10-31,0.265
52007,12,2020-11-01,0.256
52007,13,2020-11-02,0.247
52007,14,2020-11-03,0.239
52007,15,2020-11-04,0.232
52007,16,2020-11-05,0.224
52007,17,2020-11-06,0.218
52007,18,2020-11-07,0.212
52007,19,2020-11-08,0.208
52007,20,2020-11-09,0.204
52007,21,2020-11-10,0.201
52007,22,2020-11-11,0.199
52007,23,2020-11-12,0.197
52007,24,2020-11-13,0.196
52007,25,2020-11-14,0.196
52007,26,2020-11-15,0.196
52007,27,2020-11-16,0.196
52007,28,2020-11-17,0.196
52007,29,2020-11-18,0.197
52007,30,2020-11-19,0.197
52007,31,2020-11-20,0.199
52007,32,2020-11-21,0.2
52007,33,2020-11-22,0.202
52007,34,2020-11-23,0.204
52007,35,2020-11-24,0.206
52007,36,2020-11-25,0.209
52007,37,2020-11-26,0.212
52007,38,2020-11-27,0.217
52007,39,2020-11-28,0.221
52007,40,2020-11-29,0.227
52007,41,2020-11-30,0.233
52007,42,2020-12-01,0.24
52007,43,2020-12-02,0.248
52007,44,2020-12-03,0.257
52007,45,2020-12-04,0.266
52007,46,2020-12-05,0.276
52007,47,2020-12-06,0.286
52007,48,2020-12-07,0.296
52007,49,2020-12-08,0.306
52007,50,2020-12-09,0.316
52007,51,2020-12-10,0.326
52007,52,2020-12-11,0.335
52007,53,2020-12-12,0.344
52007,54,2020-12-13,0.353
52007,55,2020-12-14,0.361
52007,56,2020-12-15,0.368
52007,57,2020-12-16,0.376
52007,58,2020-12-17,0.383
52007,59,2020-12-18,0.389
52007,60,2020-12-19,0.396
52007,61,2020-12-20,0.402
52007,62,2020-12-21,0.407
52007,63,2020-12-22,0.412
52007,64,2020-12-23,0.417
52007,65,2020-12-24,0.422
52007,66,2020-12-25,0.426
52007,67,2020-12-26,0.43
52007,68,2020-12-27,0.434
52007,69,2020-12-28,0.438
52007,70,2020-12-29,0.441
52007,71,2020-12-30,0.444
52007,72,2020-12-31,0.447
52007,73,2021-01-01,0.451
52007,74,2021-01-02,0.454
52007,75,2021-01-03,0.457
52007,76,2021-01-04,0.46
52007,77,2021-01-05,0.463
52007,78,2021-01-06,0.467
52007,79,2021-01-07,0.47
52007,80,2021-01-08,0.474
52007,81,2021-01-09,0.478
52007,82,2021-01-10,0.483
52007,83,2021-01-11,0.487
52007,84,2021-01-12,0.492
52007,85,2021-01-13,0.498
52007,86,2021-01-14,0.504
52007,87,2021-01-15,0.511
52007,88,2021-01-16,0.52
52007,89,2021-01-17,0.531
52007,90,2021-01-18,0.546
52007,91,2021-01-19,0.564
52007,92,2021-01-20,0.585
52007,93,2021-01-21,0.609
52007,94,2021-01-22,0.635
52007,95,2021-01-23,0.662
52007,96,2021-01-24,0.689
52007,97,2021-01-25,0.716
52007,98,2021-01-26,0.741
52007,99,2021-01-27,0.763
52007,100,2021-01-28,0.783
52007,101,2021-01-29,0.799
52007,102,2021-01-30,0.811
52007,103,2021-01-31,0.82
52007,104,2021-02-01,0.825
52007,105,2021-02-02,0.827
52007,106,2021-02-03,0.828
52007,107,2021-02-04,0.828
52007,108,2021-02-05,0.829
52007,109,2021-02-06,0.829
52007,110,2021-02-07,0.83
52007,111,2021-02-08,0.831
52007,112,2021-02-09,0.832
52007,113,2021-02-10,0.834
52007,114,2021-02-11,0.836
52007,115,2021-02-12,0.839
52007,116,2021-02-13,0.842
52007,117,2021-02-14,0.845
52007,118,2021-02-15,0.849
52007,119,2021-02-16,0.853
52007,120,2021-02-17,0.857
52007,121,2021-02-18,0.861
52007,122,2021-02-19,0.866
52007,123,2021-02-20,0.87
52007,124,2021-02-21,0.874
52007,125,2021-02-22,0.878
52007,126,2021-02-23,0.881
52007,127,2021-02-24,0.884
52007,128,2021-02-25,0.885
52007,129,2021-02-26,0.886
52007,130,2021-02-27,0.885
52007,131,2021-02-28,0.884
52007,132,2021-03-01,0.882
52007,133,2021-03-02,0.88
52007,134,2021-03-03,0.878
52007,135,2021-03-04,0.875
52007,136,2021-03-05,0.872
52007,137,2021-03-06,0.869
52007,138,2021-03-07,0.865
52007,139,2021-03-08,0.862
52007,140,2021-03-09,0.859
52007,141,2021-03-10,0.856
52007,142,2021-03-11,0.853
52007,143,2021-03-12,0.85
52007,144,2021-03-13,0.847
52007,145,2021-03-14,0.844
52007,146,2021-03-15,0.84
52007,147,2021-03-16,0.836
52007,148,2021-03-17,0.831
52007,149,2021-03-18,0.826
52007,150,2021-03-19,0.82
52007,151,2021-03-20,0.813
52007,152,2021-03-21,0.805
52007,153,2021-03-22,0.795
52007,154,2021-03-23,0.784
52007,155,2021-03-24,0.77
52007,156,2021-03-25,0.754
52007,157,2021-03-26,0.734
52007,158,2021-03-27,0.708
52007,159,2021-03-28,0.674
52007,160,2021-03-29,0.635
52007,161,2021-03-30,0.592
52007,162,2021-03-31,0.549
52007,163,2021-04-01,0.505
52007,164,2021-04-02,0.462
52007,165,2021-04-03,0.42
52007,166,2021-04-04,0.38
52007,167,2021-04-05,0.342
52007,168,2021-04-06,0.308
52007,169,2021-04-07,0.28
52007,170,2021-04-08,0.26
52007,171,2021-04-09,0.247
52007,172,2021-04-10,0.237
52007,173,2021-04-11,0.229
52007,174,2021-04-12,0.223
52007,175,2021-04-13,0.217
52007,176,2021-04-14,0.212
52007,177,2021-04-15,0.208
52007,178,2021-04-16,0.203
52007,179,2021-04-17,0.199
52007,180,2021-04-18,0.195
52007,181,2021-04-19,0.191
52007,182,2021-04-20,0.188
52007,183,2021-04-21,0.184
52007,184,2021-04-22,0.181
52007,185,2021-04-23,0.177
52007,186,2021-04-24,0.174
52007,187,2021-04-25,0.171
52007,188,2021-04-26,0.169
52007,189,2021-04-27,0.166
52007,190,2021-04-28,0.164
52007,191,2021-04-29,0.161
52007,192,2021-04-30,0.159
52007,193,2021-05-01,0.157
52007,194,2021-05-02,0.155
52007,195,2021-05-03,0.154
52007,196,2021-05-04,0.152
52007,197,2021-05-05,0.151
52007,198,2021-05-06,0.15
52007,199,2021-05-07,0.149
52007,200,2021-05-08,0.148
52007,201,2021-05-09,0.147
52007,202,2021-05-10,0.146
52008,0,2020-10-20,0.629
52008,1,2020-10-21,0.607
52008,2,2020-10-22,0.586
52008,3,2020-10-23,0.565
52008,4,2020-10-24,0.544
52008,5,2020-10-25,0.524
52008,6,2020-10-26,0.504
52008,7,2020-10-27,0.483
52008,8,2020-10-28,0.461
52008,9,2020-10-29,0.437
52008,10,2020-10-30,0.411
52008,11,2020-10-31,0.386
52008,12,2020-11-01,0.362
52008,13,2020-11-02,0.339
52008,14,2020-11-03,0.318
52008,15,2020-11-04,0.298
52008,16,2020-11-05,0.28
52008,17,2020-11-06,0.263
52008,18,2020-11-07,0.25
52008,19,2020-11-08,0.239
52008,20,2020-11-09,0.232
52008,21,2020-11-10,0.227
52008,22,2020-11-11,0.223
52008,23,2020-11-12,0.219
52008,24,2020-11-13,0.216
52008,25,2020-11-14,0.212
52008,26,2020-11-15,0.209
52008,27,2020-11-16,0.206
52008,28,2020-11-17,0.203
52008,29,2020-11-18,0.202
52008,30,2020-11-19,0.2
52008,31,2020-11-20,0.2
52008,32,2020-11-21,0.2
52008,33,2020-11-22,0.201
52008,34,2020-11-23,0.202
52008,35,2020-11-24,0.204
52008,36,2020-11-25,0.207
52008,37,2020-11-26,0.209
52008,38,2020-11-27,0.213
52008,39,2020-11-28,0.216
52008,40,2020-11-29,0.22
52008,41,2020-11-30,0.224
52008,42,2020-12-01,0.229
52008,43,2020-12-02,0.234
52008,44,2020-12-03,0.24
52008,45,2020-12-04,0.246
52008,46,2020-12-05,0.253
52008,47,2020-12-06,0.259
52008,48,2020-12-07,0.266
52008,49,2020-12-08,0.272
52008,50,2020-12-09,0.279
52008,51,2020-12-10,0.285
52008,52,2020-12-11,0.291
52008,53,2020-12-12,0.296
52008,54,2020-12-13,0.301
52008,55,2020-12-14,0.306
52008,56,2020-12-15,0.311
52008,57,2020-12-16,0.315
52008,58,2020-12-17,0.32
52008,59,2020-12-18,0.324
52008,60,2020-12-19,0.329
52008,61,2020-12-20,0.333
52008,62,2020-12-21,0.338
52008,63,2020-12-22,0.342
52008,64,2020-12-23,0.346
52008,65,2020-12-24,0.35
52008,66,2020-12-25,0.354
52008,67,2020-12-26,0.358
52008,68,2020-12-27,0.362
52008,69,2020-12-28,0.366
52008,70,2020-12-29,0.37
52008,71,2020-12-30,0.374
52008,72,2020-12-31,0.378
52008,73,2021-01-01,0.382
52008,74,2021-01-02,0.386
52008,75,2021-01-03,0.39
52008,76,2021-01-04,0.394
52008,77,2021-01-05,0.398
52008,78,2021-01-06,0.403
52008,79,2021-01-07,0.408
52008,80,2021-01-08,0.413
52008,81,2021-01-09,0.419
52008,82,2021-01-10,0.425
52008,83,2021-01-11,0.431
52008,84,2021-01-12,0.437
52008,85,2021-01-13,0.444
52008,86,2021-01-14,0.452
52008,87,2021-01-15,0.46
52008,88,2021-01-16,0.471
52008,89,2021-01-17,0.484
52008,90,2021-01-18,0.501
52008,91,2021-01-19,0.521
52008,92,2021-01-20,0.544
52008,93,2021-01-21,0.571
52008,94,2021-01-22,0.599
52008,95,2021-01-23,0.628
52008,96,2021-01-24,0.658
52008,97,2021-01-25,0.686
52008,98,2021-01-26,0.713
52008,99,2021-01-27,0.738
52008,100,2021-01-28,0.759
52008,101,2021-01-29,0.776
52008,102,2021-01-30,0.789
52008,103,2021-01-31,0.799
52008,104,2021-02-01,0.805
52008,105,2021-02-02,0.808
52008,106,2021-02-03,0.809
52008,107,2021-02-04,0.809
52008,108,2021-02-05,0.81
52008,109,2021-02-06,0.81
52008,110,2021-02-07,0.812
52008,111,2021-02-08,0.813
52008,112,2021-02-09,0.815
52008,113,2021-02-10,0.817
52008,114,2021-02-11,0.819
52008,115,2021-02-12,0.822
52008,116,2021-02-13,0.826
52008,117,2021-02-14,0.829
52008,118,2021-02-15,0.834
52008,119,2021-02-16,0.838
52008,120,2021-02-17,0.843
52008,121,2021-02-18,0.847
52008,122,2021-02-19,0.852
52008,123,2021-02-20,0.856
52008,124,2021-02-21,0.861
52008,125,2021-02-22,0.865
52008,126,2021-02-23,0.868
52008,127,2021-02-24,0.871
52008,128,2021-02-25,0.873
52008,129,2021-02-26,0.874
52008,130,2021-02-27,0.874
52008,131,2021-02-28,0.873
52008,132,2021-03-01,0.871
52008,133,2021-03-02,0.867
52008,134,2021-03-03,0.863
52008,135,2021-03-04,0.857
52008,136,2021-03-05,0.851
52008,137,2021-03-06,0.845
52008,138,2021-03-07,0.839
52008,139,2021-03-08,0.834
52008,140,2021-03-09,0.829
52008,141,2021-03-10,0.826
52008,142,2021-03-11,0.823
52008,143,2021-03-12,0.822
52008,144,2021-03-13,0.822
52008,145,2021-03-14,0.823
52008,146,2021-03-15,0.825
52008,147,2021-03-16,0.826
52008,148,2021-03-17,0.824
52008,149,2021-03-18,0.817
52008,150,2021-03-19,0.803
52008,151,2021-03-20,0.783
52008,152,2021-03-21,0.757
52008,153,2021-03-22,0.725
52008,154,2021-03-23,0.687
52008,155,2021-03-24,0.646
52008,156,2021-03-25,0.604
52008,157,2021-03-26,0.561
52008,158,2021-03-27,0.52
52008,159,2021-03-28,0.482
52008,160,2021-03-29,0.448
52008,161,2021-03-30,0.421
52008,162,2021-03-31,0.399
52008,163,2021-04-01,0.381
52008,164,2021-04-02,0.367
52008,165,2021-04-03,0.355
52008,166,2021-04-04,0.345
52008,167,2021-04-05,0.336
52008,168,2021-04-06,0.326
52008,169,2021-04-07,0.315
52008,170,2021-04-08,0.304
52008,171,2021-04-09,0.292
52008,172,2021-04-10,0.279
52008,173,2021-04-11,0.267
52008,174,2021-04-12,0.255
52008,175,2021-04-13,0.246
52008,176,2021-04-14,0.238
52008,177,2021-04-15,0.231
52008,178,2021-04-16,0.225
52008,179,2021-04-17,0.218
52008,180,2021-04-18,0.212
52008,181,2021-04-19,0.206
52008,182,2021-04-20,0.201
52008,183,2021-04-21,0.195
52008,184,2021-04-22,0.19
52008,185,2021-04-23,0.186
52008,186,2021-04-24,0.181
52008,187,2021-04-25,0.177
52008,188,2021-04-26,0.173
52008,189,2021-04-27,0.169
52008,190,2021-04-28,0.166
52008,191,2021-04-29,0.163
52008,192,2021-04-30,0.16
52008,193,2021-05-01,0.157
52008,194,2021-05-02,0.155
52008,195,2021-05-03,0.153
52008,196,2021-05-04,0.151
52008,197,2021-05-05,0.15
52008,198,2021-05-06,0.15
52008,199,2021-05-07,0.15
52008,200,2021-05-08,0.151
52008,201,2021-05-09,0.153
52008,202,2021-05-10,0.154
52009,0,2020-10-20,0.202
52009,1,2020-10-21,0.21
52009,2,2020-10-22,0.22
52009,3,2020-10-23,0.23
52009,4,2020-10-24,0.241
52009,5,2020-10-25,0.252
52009,6,2020-10-26,0.263
52009,7,2020-10-27,0.275
52009,8,2020-10-28,0.287
52009,9,2020-10-29,0.299
52009,10,2020-10-30,0.312
52009,11,2020-10-31,0.324
52009,12,2020-11-01,0.337
52009,13,2020-11-02,0.349
52009,14,2020-11-03,0.363
52009,15,2020-11-04,0.376
52009,16,2020-11-05,0.39
52009,17,2020-11-06,0.406
52009,18,2020-11-07,0.423
52009,19,2020-11-08,0.443
52009,20,2020-11-09,0.466
52009,21,2020-11-10,0.492
52009,22,2020-11-11,0.521
52009,23,2020-11-12,0.551
52009,24,2020-11-13,0.583
52009,25,2020-11-14,0.616
52009,26,2020-11-15,0.648
52009,27,2020-11-16,0.677
52009,28,2020-11-17,0.704
52009,29,2020-11-18,0.727
52009,30,2020-11-19,0.746
52009,31,2020-11-20,0.759
52009,32,2020-11-21,0.767
52009,33,2020-11-22,0.771
52009,34,2020-11-23,0.77
52009,35,2020-11-24,0.767
52009,36,2020-11-25,0.761
52009,37,2020-11-26,0.754
52009,38,2020-11-27,0.749
52009,39,2020-11-28,0.745
52009,40,2020-11-29,0.743
52009,41,2020-11-30,0.743
52009,42,2020-12-01,0.744
52009,43,2020-12-02,0.748
52009,44,2020-12-03,0.753
52009,45,2020-12-04,0.76
52009,46,2020-12-05,0.768
52009,47,2020-12-06,0.777
52009,48,2020-12-07,0.786
52009,49,2020-12-08,0.795
52009,50,2020-12-09,0.802
52009,51,2020-12-10,0.81
52009,52,2020-12-11,0.816
52009,53,2020-12-12,0.822
52009,54,2020-12-13,0.828
52009,55,2020-12-14,0.832
52009,56,2020-12-15,0.836
52009,57,2020-12-16,0.838
52009,58,2020-12-17,0.836
52009,59,2020-12-18,0.83
52009,60,2020-12-19,0.821
52009,61,2020-12-20,0.809
52009,62,2020-12-21,0.798
52009,63,2020-12-22,0.786
52009,64,2020-12-23,0.774
52009,65,2020-12-24,0.762
52009,66,2020-12-25,0.75
52009,67,2020-12-26,0.737
52009,68,2020-12-27,0.727
52009,69,2020-12-28,0.719
52009,70,2020-12-29,0.716
52009,71,2020-12-30,0.715
52009,72,2020-12-31,0.716
52009,73,2021-01-01,0.718
52009,74,2021-01-02,0.719
52009,75,2021-01-03,0.721
52009,76,2021-01-04,0.724
52009,77,2021-01-05,0.727
52009,78,2021-01-06,0.73
52009,79,2021-01-07,0.734
52009,80,2021-01-08,0.738
52009,81,2021-01-09,0.743
52009,82,2021-01-10,0.748
52009,83,2021-01-11,0.754
52009,84,2021-01-12,0.76
52009,85,2021-01-13,0.765
52009,86,2021-01-14,0.771
52009,87,2021-01-15,0.776
52009,88,2021-01-16,0.782
52009,89,2021-01-17,0.786
52009,90,2021-01-18,0.791
52009,91,2021-01-19,0.795
52009,92,2021-01-20,0.799
52009,93,2021-01-21,0.802
52009,94,2021-01-22,0.805
52009,95,2021-01-23,0.808
52009,96,2021-01-24,0.81
52009,97,2021-01-25,0.812
52009,98,2021-01-26,0.813
52009,99,2021-01-27,0.814
52009,100,2021-01-28,0.814
52009,101,2021-01-29,0.813
52009,102,2021-01-30,0.812
52009,103,2021-01-31,0.81
52009,104,2021-02-01,0.807
52009,105,2021-02-02,0.804
52009,106,2021-02-03,0.801
